
2025-04-10 09:32:24,886 No scheduler. Using constant LR = args.learning_rate
batch 1700, time:0.143, lr: 0.000500, loss: 506.9921, mean_absolute_error: 8.2811
batch 1800, time:0.134, lr: 0.000500, loss: 562.5189, mean_absolute_error: 8.0907
batch 1900, time:0.138, lr: 0.000500, loss: 419.7701, mean_absolute_error: 7.5897
batch 2000, time:0.131, lr: 0.000500, loss: 517.5669, mean_absolute_error: 8.3949
batch 2100, time:0.130, lr: 0.000500, loss: 547.3973, mean_absolute_error: 8.2727
batch 2200, time:0.122, lr: 0.000500, loss: 444.9136, mean_absolute_error: 7.8730
batch 2300, time:0.148, lr: 0.000500, loss: 496.1940, mean_absolute_error: 8.0636
batch 2400, time:0.139, lr: 0.000500, loss: 575.4053, mean_absolute_error: 8.4389
batch 2500, time:0.137, lr: 0.000500, loss: 483.7512, mean_absolute_error: 8.1807
batch 2600, time:0.132, lr: 0.000500, loss: 458.4558, mean_absolute_error: 7.7282
batch 2700, time:0.149, lr: 0.000500, loss: 483.6636, mean_absolute_error: 8.2335
batch 2800, time:0.142, lr: 0.000500, loss: 532.8749, mean_absolute_error: 8.4332
009/30:  time: 1340.017 lr: 0.000500 loss: 514.7653  mean_absolute_error: 8.2222,  val_loss: 531.0328,  val_mean_absolute_error: 8.2059
batch 100, time:0.147, lr: 0.000500, loss: 539.8569, mean_absolute_error: 8.3816
batch 200, time:0.148, lr: 0.000500, loss: 570.6965, mean_absolute_error: 8.4911
batch 300, time:0.140, lr: 0.000500, loss: 505.2290, mean_absolute_error: 8.0338
batch 400, time:0.135, lr: 0.000500, loss: 402.4037, mean_absolute_error: 7.6056
batch 500, time:0.156, lr: 0.000500, loss: 516.8799, mean_absolute_error: 8.1747
batch 600, time:0.140, lr: 0.000500, loss: 509.9717, mean_absolute_error: 8.0955
batch 700, time:0.122, lr: 0.000500, loss: 487.4723, mean_absolute_error: 7.9142
batch 800, time:0.134, lr: 0.000500, loss: 519.2815, mean_absolute_error: 8.6090
batch 900, time:0.143, lr: 0.000500, loss: 455.9983, mean_absolute_error: 8.0019
batch 1000, time:0.153, lr: 0.000500, loss: 501.7950, mean_absolute_error: 8.5356
batch 1100, time:0.136, lr: 0.000500, loss: 525.5299, mean_absolute_error: 8.0836
batch 1200, time:0.128, lr: 0.000500, loss: 533.1478, mean_absolute_error: 8.1434
batch 1300, time:0.147, lr: 0.000500, loss: 552.6445, mean_absolute_error: 8.7335
